Geometry,Freq (Hz),Range,Time Slot (s),Channel,Channel Capacity,BER,
D,0.3,6,0.4,Rx4Tx1,0.0610455,0.345815,
D,0.3,6,0.5,Rx0Tx0,0.24064,0.457995,
D,0.3,6,0.5,Rx0Tx1,0.325352,0.452575,
D,0.3,6,0.5,Rx1Tx0,0.411052,0.468835,
D,0.3,6,0.5,Rx1Tx1,0.325352,0.452575,
D,0.3,6,0.5,Rx2Tx0,0.584682,0.471545,
D,0.3,6,0.5,Rx2Tx1,0.49754,0.457995,
D,0.3,6,0.5,Rx3Tx0,0.411052,0.471545,
D,0.3,6,0.5,Rx3Tx1,0.157256,0.455285,
D,0.3,6,0.5,Rx4Tx0,0.24064,0.463415,
D,0.3,6,0.5,Rx4Tx1,0.584682,0.476965,
D,0.3,6,0.6,Rx0Tx0,0.699275,0.511254,
D,0.3,6,0.6,Rx0Tx1,0.699275,0.511254,
D,0.3,6,0.6,Rx1Tx0,0.699275,0.504823,
D,0.3,6,0.6,Rx1Tx1,0.389202,0.475884,
D,0.3,6,0.6,Rx2Tx0,0.389202,0.514469,
D,0.3,6,0.6,Rx2Tx1,0.287898,0.501608,
D,0.3,6,0.6,Rx3Tx0,0.90956,0.504823,
D,0.3,6,0.6,Rx3Tx1,0.699275,0.495177,
D,0.3,6,0.6,Rx4Tx0,0.804127,0.508039,
D,0.3,6,0.6,Rx4Tx1,0.804127,0.514469,
D,0.3,6,0.7,Rx0Tx0,1.06271,0.533582,
D,0.3,6,0.7,Rx0Tx1,0.695375,0.511194,
D,0.3,6,0.7,Rx1Tx0,0.695375,0.548507,
D,0.3,6,0.7,Rx1Tx1,0.336493,0.522388,
D,0.3,6,0.7,Rx2Tx0,0.574572,0.503731,
D,0.3,6,0.7,Rx2Tx1,0.454853,0.492537,
D,0.3,6,0.7,Rx3Tx0,0.219964,0.511194,
D,0.3,6,0.7,Rx3Tx1,0.336493,0.511194,
D,0.3,6,0.7,Rx4Tx0,0.81708,0.552239,
D,0.3,6,0.7,Rx4Tx1,1.06271,0.563433,
D,0.3,6,0.8,Rx0Tx0,0.647746,0.502092,
D,0.3,6,0.8,Rx0Tx1,0.379397,0.476987,
D,0.3,6,0.8,Rx1Tx0,0.647746,0.518828,
D,0.3,6,0.8,Rx1Tx1,0.379397,0.48954,
D,0.3,6,0.8,Rx2Tx0,0.647746,0.535565,
D,0.3,6,0.8,Rx2Tx1,0.512809,0.506276,
D,0.3,6,0.8,Rx3Tx0,0.647746,0.506276,
D,0.3,6,0.8,Rx3Tx1,0.512809,0.481172,
D,0.3,6,0.8,Rx4Tx0,0.783899,0.527197,
D,0.3,6,0.8,Rx4Tx1,0.647746,0.506276,
D,0.3,6,0.9,Rx0Tx0,1.03895,0.474178,
D,0.3,6,0.9,Rx0Tx1,0.578526,0.431925,
D,0.3,6,0.9,Rx1Tx0,0.578526,0.450704,
D,0.3,6,0.9,Rx1Tx1,0.884267,0.450704,
D,0.3,6,0.9,Rx2Tx0,0.884267,0.460094,
D,0.3,6,0.9,Rx2Tx1,0.279873,0.403756,
D,0.3,6,0.9,Rx3Tx0,0.884267,0.497653,
D,0.3,6,0.9,Rx3Tx1,0.578526,0.464789,
D,0.3,6,0.9,Rx4Tx0,0.884267,0.464789,
D,0.3,6,0.9,Rx4Tx1,0.279873,0.42723,
D,0.3,6,1,Rx0Tx0,0.814536,0.395833,
D,0.3,6,1,Rx0Tx1,1.4427e-11,0.322917,
D,0.3,6,1,Rx1Tx0,0.814536,0.453125,
D,0.3,6,1,Rx1Tx1,0.477206,0.411458,
D,0.3,6,1,Rx2Tx0,0.985663,0.401042,
D,0.3,6,1,Rx2Tx1,0.477206,0.348958,
D,0.3,6,1,Rx3Tx0,0.477206,0.359375,
D,0.3,6,1,Rx3Tx1,0.477206,0.348958,
D,0.3,6,1,Rx4Tx0,0.644922,0.395833,
D,0.3,6,1,Rx4Tx1,0.644922,0.364583,
D,0.4,1,0.1,Rx0Tx0,0.0166581,0.0308285,
D,0.4,1,0.1,Rx0Tx1,1.4427e-11,0.0301863,
D,0.4,1,0.1,Rx1Tx0,0.0346007,0.0314708,
D,0.4,1,0.1,Rx1Tx1,1.4427e-11,0.0301863,
D,0.4,1,0.1,Rx2Tx0,1.4427e-11,0.0301863,
D,0.4,1,0.1,Rx2Tx1,1.4427e-11,0.0301863,
D,0.4,1,0.1,Rx3Tx0,1.4427e-11,0.0301863,
D,0.4,1,0.1,Rx3Tx1,1.4427e-11,0.0301863,
D,0.4,1,0.1,Rx4Tx0,1.4427e-11,0.0301863,
D,0.4,1,0.1,Rx4Tx1,0.0166581,0.0308285,
D,0.4,1,0.2,Rx0Tx0,0.274136,0.211738,
D,0.4,1,0.2,Rx0Tx1,0.238317,0.227848,
D,0.4,1,0.2,Rx1Tx0,0.382752,0.208285,
D,0.4,1,0.2,Rx1Tx1,0.310163,0.226697,
D,0.4,1,0.2,Rx2Tx0,0.202736,0.203682,
D,0.4,1,0.2,Rx2Tx1,0.202736,0.225547,
D,0.4,1,0.2,Rx3Tx0,0.455949,0.209436,
D,0.4,1,0.2,Rx3Tx1,0.492744,0.225547,
D,0.4,1,0.2,Rx4Tx0,0.167433,0.208285,
D,0.4,1,0.2,Rx4Tx1,0.0979159,0.219793,
D,0.4,1,0.3,Rx0Tx0,1.09629,0.423394,
D,0.4,1,0.3,Rx0Tx1,1.09629,0.413509,
D,0.4,1,0.3,Rx1Tx0,1.98137,0.426689,
D,0.4,1,0.3,Rx1Tx1,1.48086,0.390445,
D,0.4,1,0.3,Rx2Tx0,0.878934,0.415157,
D,0.4,1,0.3,Rx2Tx1,1.04177,0.418451,
D,0.4,1,0.3,Rx3Tx0,1.64703,0.400329,
D,0.4,1,0.3,Rx3Tx1,1.64703,0.38715,
D,0.4,1,0.3,Rx4Tx0,0.824927,0.405272,
D,0.4,1,0.3,Rx4Tx1,0.878934,0.398682,
D,0.4,1,0.4,Rx0Tx0,0.738296,0.493534,
D,0.4,1,0.4,Rx0Tx1,0.323331,0.452586,
D,0.4,1,0.4,Rx1Tx0,1.45169,0.476293,
D,0.4,1,0.4,Rx1Tx1,1.37953,0.459052,
D,0.4,1,0.4,Rx2Tx0,0.80866,0.497845,
D,0.4,1,0.4,Rx2Tx1,1.02123,0.5,
D,0.4,1,0.4,Rx3Tx0,1.02123,0.443966,
D,0.4,1,0.4,Rx3Tx1,1.16401,0.450431,
D,0.4,1,0.4,Rx4Tx0,1.02123,0.517241,
D,0.4,1,0.4,Rx4Tx1,1.09253,0.515086,
D,0.4,1,0.5,Rx0Tx0,1.0076,0.414894,
D,0.4,1,0.5,Rx0Tx1,1.36113,0.460106,
D,0.4,1,0.5,Rx1Tx0,0.919964,0.348404,
D,0.4,1,0.5,Rx1Tx1,1.27235,0.388298,
D,0.4,1,0.5,Rx2Tx0,0.403039,0.444149,
D,0.4,1,0.5,Rx2Tx1,0.832674,0.49734,
D,0.4,1,0.5,Rx3Tx0,0.832674,0.337766,
D,0.4,1,0.5,Rx3Tx1,1.27235,0.367021,
D,0.4,1,0.5,Rx4Tx0,0.65929,0.446809,
D,0.4,1,0.5,Rx4Tx1,0.573292,0.454787,
D,0.4,1,0.6,Rx0Tx0,1.09973,0.381703,
D,0.4,1,0.6,Rx0Tx1,1.09973,0.388013,
D,0.4,1,0.6,Rx1Tx0,1.30957,0.340694,
D,0.4,1,0.6,Rx1Tx1,0.891562,0.324921,
D,0.4,1,0.6,Rx2Tx0,0.891562,0.419558,
D,0.4,1,0.6,Rx2Tx1,0.891562,0.429022,
D,0.4,1,0.6,Rx3Tx0,1.09973,0.33123,
D,0.4,1,0.6,Rx3Tx1,1.09973,0.324921,
D,0.4,1,0.6,Rx4Tx0,1.20446,0.397476,
D,0.4,1,0.6,Rx4Tx1,0.891562,0.384858,
D,0.4,1,0.7,Rx0Tx0,0.679448,0.306569,
D,0.4,1,0.7,Rx0Tx1,0.328775,0.255474,
D,0.4,1,0.7,Rx1Tx0,0.444426,0.229927,
D,0.4,1,0.7,Rx1Tx1,0.798371,0.226277,
D,0.4,1,0.7,Rx2Tx0,0.214914,0.313869,
D,0.4,1,0.7,Rx2Tx1,0.444426,0.310219,
D,0.4,1,0.7,Rx3Tx0,0.214914,0.244526,
D,0.4,1,0.7,Rx3Tx1,0.798371,0.251825,
D,0.4,1,0.7,Rx4Tx0,0.328775,0.328467,
D,0.4,1,0.7,Rx4Tx1,0.561407,0.317518,
D,0.4,1,0.8,Rx0Tx0,0.508354,0.282158,
D,0.4,1,0.8,Rx0Tx1,0.508354,0.26971,
D,0.4,1,0.8,Rx1Tx0,0.508354,0.219917,
D,0.4,1,0.8,Rx1Tx1,0.913069,0.228216,
D,0.4,1,0.8,Rx2Tx0,0.376099,0.26556,
D,0.4,1,0.8,Rx2Tx1,0.376099,0.257261,
D,0.4,1,0.8,Rx3Tx0,0.642121,0.178423,
D,0.4,1,0.8,Rx3Tx1,0.376099,0.170124,
D,0.4,1,0.8,Rx4Tx0,0.11879,0.26971,
D,0.4,1,0.8,Rx4Tx1,0.376099,0.273859,
D,0.4,1,0.9,Rx0Tx0,0.278502,0.238318,
D,0.4,1,0.9,Rx0Tx1,0.278502,0.224299,
D,0.4,1,0.9,Rx1Tx0,0.425954,0.182243,
D,0.4,1,0.9,Rx1Tx1,0.134578,0.149533,
D,0.4,1,0.9,Rx2Tx0,0.278502,0.238318,
D,0.4,1,0.9,Rx2Tx1,1.4427e-11,0.205607,
D,0.4,1,0.9,Rx3Tx0,0.425954,0.172897,
D,0.4,1,0.9,Rx3Tx1,1.4427e-11,0.135514,
D,0.4,1,0.9,Rx4Tx0,0.425954,0.224299,
D,0.4,1,0.9,Rx4Tx1,1.4427e-11,0.182243,
D,0.4,1,1,Rx0Tx0,0.472056,0.185567,
D,0.4,1,1,Rx0Tx1,0.149182,0.159794,
D,0.4,1,1,Rx1Tx0,0.472056,0.103093,
D,0.4,1,1,Rx1Tx1,0.308673,0.108247,
D,0.4,1,1,Rx2Tx0,0.472056,0.185567,
D,0.4,1,1,Rx2Tx1,0.308673,0.175258,
D,0.4,1,1,Rx3Tx0,0.472056,0.164948,
D,0.4,1,1,Rx3Tx1,0.308673,0.159794,
D,0.4,1,1,Rx4Tx0,0.308673,0.159794,
D,0.4,1,1,Rx4Tx1,0.149182,0.149485,
D,0.4,2,0.1,Rx0Tx0,0.0168292,0.0317769,
D,0.4,2,0.1,Rx0Tx1,0.0168292,0.0324254,
D,0.4,2,0.1,Rx1Tx0,1.4427e-11,0.0311284,
D,0.4,2,0.1,Rx1Tx1,1.4427e-11,0.0317769,
D,0.4,2,0.1,Rx2Tx0,0.0168292,0.0317769,
D,0.4,2,0.1,Rx2Tx1,1.4427e-11,0.0317769,
D,0.4,2,0.1,Rx3Tx0,1.4427e-11,0.0311284,
D,0.4,2,0.1,Rx3Tx1,1.4427e-11,0.0317769,
D,0.4,2,0.1,Rx4Tx0,0.0349554,0.0324254,
D,0.4,2,0.1,Rx4Tx1,0.0349554,0.0330739,
D,0.4,2,0.2,Rx0Tx0,0.0636996,0.212156,
D,0.4,2,0.2,Rx0Tx1,0.0636996,0.202982,
D,0.4,2,0.2,Rx1Tx0,0.166829,0.215596,
D,0.4,2,0.2,Rx1Tx1,0.0975619,0.205275,
D,0.4,2,0.2,Rx2Tx0,0.202004,0.213303,
D,0.4,2,0.2,Rx2Tx1,0.273147,0.209862,
D,0.4,2,0.2,Rx3Tx0,0.381373,0.219037,
D,0.4,2,0.2,Rx3Tx1,0.237457,0.205275,
D,0.4,2,0.2,Rx4Tx0,0.273147,0.21789,
D,0.4,2,0.2,Rx4Tx1,0.166829,0.202982,
D,0.4,2,0.3,Rx0Tx0,0.348959,0.384106,
D,0.4,2,0.3,Rx0Tx1,0.613664,0.418874,
D,0.4,2,0.3,Rx1Tx0,0.560239,0.399007,
D,0.4,2,0.3,Rx1Tx1,0.454064,0.417219,
D,0.4,2,0.3,Rx2Tx0,0.613664,0.395695,
D,0.4,2,0.3,Rx2Tx1,0.507032,0.412252,
D,0.4,2,0.3,Rx3Tx0,0.507032,0.392384,
D,0.4,2,0.3,Rx3Tx1,0.296898,0.400662,
D,0.4,2,0.3,Rx4Tx0,0.507032,0.397351,
D,0.4,2,0.3,Rx4Tx1,0.454064,0.412252,
D,0.4,2,0.4,Rx0Tx0,0.526644,0.480687,
D,0.4,2,0.4,Rx0Tx1,0.526644,0.493562,
D,0.4,2,0.4,Rx1Tx0,0.945883,0.515021,
D,0.4,2,0.4,Rx1Tx1,0.734981,0.515021,
D,0.4,2,0.4,Rx2Tx0,0.595757,0.48927,
D,0.4,2,0.4,Rx2Tx1,0.80503,0.515021,
D,0.4,2,0.4,Rx3Tx0,0.945883,0.517167,
D,0.4,2,0.4,Rx3Tx1,0.875337,0.525751,
D,0.4,2,0.4,Rx4Tx0,0.80503,0.506438,
D,0.4,2,0.4,Rx4Tx1,0.734981,0.506438,
D,0.4,2,0.5,Rx0Tx0,0.66113,0.477333,
D,0.4,2,0.5,Rx0Tx1,0.834997,0.466667,
D,0.4,2,0.5,Rx1Tx0,0.404165,0.474667,
D,0.4,2,0.5,Rx1Tx1,0.747849,0.493333,
D,0.4,2,0.5,Rx2Tx0,0.404165,0.461333,
D,0.4,2,0.5,Rx2Tx1,1.01041,0.48,
D,0.4,2,0.5,Rx3Tx0,0.489207,0.474667,
D,0.4,2,0.5,Rx3Tx1,0.747849,0.469333,
D,0.4,2,0.5,Rx4Tx0,0.574893,0.464,
D,0.4,2,0.5,Rx4Tx1,1.4542,0.506667,
D,0.4,2,0.6,Rx0Tx0,0.483534,0.405063,
D,0.4,2,0.6,Rx0Tx1,0.894513,0.436709,
D,0.4,2,0.6,Rx1Tx0,0.790821,0.386076,
D,0.4,2,0.6,Rx1Tx1,0.585235,0.370253,
D,0.4,2,0.6,Rx2Tx0,0.382752,0.43038,
D,0.4,2,0.6,Rx2Tx1,0.790821,0.452532,
D,0.4,2,0.6,Rx3Tx0,0.687701,0.379747,
D,0.4,2,0.6,Rx3Tx1,0.687701,0.389241,
D,0.4,2,0.6,Rx4Tx0,0.585235,0.401899,
D,0.4,2,0.6,Rx4Tx1,0.998714,0.433544,
D,0.4,2,0.7,Rx0Tx0,0.444426,0.357664,
D,0.4,2,0.7,Rx0Tx1,0.444426,0.324818,
D,0.4,2,0.7,Rx1Tx0,0.444426,0.335766,
D,0.4,2,0.7,Rx1Tx1,0.561407,0.317518,
D,0.4,2,0.7,Rx2Tx0,0.328775,0.328467,
D,0.4,2,0.7,Rx2Tx1,0.444426,0.310219,
D,0.4,2,0.7,Rx3Tx0,0.561407,0.313869,
D,0.4,2,0.7,Rx3Tx1,0.328775,0.270073,
D,0.4,2,0.7,Rx4Tx0,0.444426,0.343066,
D,0.4,2,0.7,Rx4Tx1,0.328775,0.313869,
D,0.4,2,0.8,Rx0Tx0,0.917049,0.2625,
D,0.4,2,0.8,Rx0Tx1,1.05448,0.2875,
D,0.4,2,0.8,Rx1Tx0,0.780482,0.258333,
D,0.4,2,0.8,Rx1Tx1,0.510572,0.254167,
D,0.4,2,0.8,Rx2Tx0,0.780482,0.270833,
D,0.4,2,0.8,Rx2Tx1,0.644922,0.270833,
D,0.4,2,0.8,Rx3Tx0,0.780482,0.266667,
D,0.4,2,0.8,Rx3Tx1,0.377741,0.254167,
D,0.4,2,0.8,Rx4Tx0,0.510572,0.279167,
D,0.4,2,0.8,Rx4Tx1,0.246953,0.283333,
D,0.4,2,0.9,Rx0Tx0,0.135242,0.206573,
D,0.4,2,0.9,Rx0Tx1,0.279873,0.201878,
D,0.4,2,0.9,Rx1Tx0,0.428049,0.206573,
D,0.4,2,0.9,Rx1Tx1,0.428049,0.197183,
D,0.4,2,0.9,Rx2Tx0,0.135242,0.150235,
D,0.4,2,0.9,Rx2Tx1,0.730714,0.173709,
D,0.4,2,0.9,Rx3Tx0,0.578526,0.183099,
D,0.4,2,0.9,Rx3Tx1,0.578526,0.173709,
D,0.4,2,0.9,Rx4Tx0,0.135242,0.173709,
D,0.4,2,0.9,Rx4Tx1,0.730714,0.201878,
D,0.4,2,1,Rx0Tx0,0.472056,0.180412,
D,0.4,2,1,Rx0Tx1,0.149182,0.170103,
D,0.4,2,1,Rx1Tx0,0.472056,0.164948,
D,0.4,2,1,Rx1Tx1,0.308673,0.149485,
D,0.4,2,1,Rx2Tx0,0.472056,0.154639,
D,0.4,2,1,Rx2Tx1,0.149182,0.139175,
D,0.4,2,1,Rx3Tx0,0.149182,0.154639,
D,0.4,2,1,Rx3Tx1,0.149182,0.154639,
D,0.4,2,1,Rx4Tx0,0.472056,0.195876,
D,0.4,2,1,Rx4Tx1,0.149182,0.180412,
D,0.4,3,0.1,Rx0Tx0,1.4427e-11,0.028626,
D,0.4,3,0.1,Rx0Tx1,1.4427e-11,0.0375318,
D,0.4,3,0.1,Rx1Tx0,0.0164903,0.0292621,
D,0.4,3,0.1,Rx1Tx1,1.4427e-11,0.0368957,
D,0.4,3,0.1,Rx2Tx0,0.034253,0.0298982,
D,0.4,3,0.1,Rx2Tx1,0.034253,0.0388041,
D,0.4,3,0.1,Rx3Tx0,1.4427e-11,0.028626,
D,0.4,3,0.1,Rx3Tx1,0.0164903,0.0381679,
D,0.4,3,0.1,Rx4Tx0,0.0164903,0.0292621,
D,0.4,3,0.1,Rx4Tx1,0.0164903,0.0381679,
D,0.4,3,0.2,Rx0Tx0,0.133108,0.2,
D,0.4,3,0.2,Rx0Tx1,0.239473,0.231214,
D,0.4,3,0.2,Rx1Tx0,0.311666,0.203468,
D,0.4,3,0.2,Rx1Tx1,0.239473,0.22659,
D,0.4,3,0.2,Rx2Tx0,0.20372,0.201156,
D,0.4,3,0.2,Rx2Tx1,0.275465,0.231214,
D,0.4,3,0.2,Rx3Tx0,0.239473,0.201156,
D,0.4,3,0.2,Rx3Tx1,0.20372,0.227746,
D,0.4,3,0.2,Rx4Tx0,0.133108,0.197688,
D,0.4,3,0.2,Rx4Tx1,0.20372,0.230058,
D,0.4,3,0.3,Rx0Tx0,0.194396,0.40796,
D,0.4,3,0.3,Rx0Tx1,0.349565,0.421227,
D,0.4,3,0.3,Rx1Tx0,0.614729,0.421227,
D,0.4,3,0.3,Rx1Tx1,0.668447,0.429519,
D,0.4,3,0.3,Rx2Tx0,0.507912,0.40796,
D,0.4,3,0.3,Rx2Tx1,0.939556,0.434494,
D,0.4,3,0.3,Rx3Tx0,0.77642,0.426202,
D,0.4,3,0.3,Rx3Tx1,0.561212,0.421227,
D,0.4,3,0.3,Rx4Tx0,0.668447,0.422886,
D,0.4,3,0.3,Rx4Tx1,0.668447,0.427861,
D,0.4,3,0.4,Rx0Tx0,0.524288,0.487179,
D,0.4,3,0.4,Rx0Tx1,0.801431,0.521368,
D,0.4,3,0.4,Rx1Tx0,0.455871,0.476496,
D,0.4,3,0.4,Rx1Tx1,0.662239,0.510684,
D,0.4,3,0.4,Rx2Tx0,0.871425,0.480769,
D,0.4,3,0.4,Rx2Tx1,0.801431,0.508547,
D,0.4,3,0.4,Rx3Tx0,0.731695,0.495726,
D,0.4,3,0.4,Rx3Tx1,0.801431,0.519231,
D,0.4,3,0.4,Rx4Tx0,1.08276,0.5,
D,0.4,3,0.4,Rx4Tx1,0.662239,0.512821,
D,0.4,3,0.5,Rx0Tx0,0.403039,0.457447,
D,0.4,3,0.5,Rx0Tx1,0.403039,0.441489,
D,0.4,3,0.5,Rx1Tx0,0.745768,0.494681,
D,0.4,3,0.5,Rx1Tx1,0.573292,0.478723,
D,0.4,3,0.5,Rx2Tx0,0.832674,0.481383,
D,0.4,3,0.5,Rx2Tx1,0.403039,0.441489,
D,0.4,3,0.5,Rx3Tx0,0.487844,0.457447,
D,0.4,3,0.5,Rx3Tx1,0.745768,0.457447,
D,0.4,3,0.5,Rx4Tx0,0.745768,0.462766,
D,0.4,3,0.5,Rx4Tx1,0.65929,0.449468,
D,0.4,3,0.6,Rx0Tx0,0.790821,0.357595,
D,0.4,3,0.6,Rx0Tx1,0.687701,0.367089,
D,0.4,3,0.6,Rx1Tx0,0.894513,0.382911,
D,0.4,3,0.6,Rx1Tx1,0.585235,0.382911,
D,0.4,3,0.6,Rx2Tx0,0.894513,0.357595,
D,0.4,3,0.6,Rx2Tx1,0.687701,0.35443,
D,0.4,3,0.6,Rx3Tx0,0.790821,0.386076,
D,0.4,3,0.6,Rx3Tx1,0.585235,0.389241,
D,0.4,3,0.6,Rx4Tx0,0.998714,0.351266,
D,0.4,3,0.6,Rx4Tx1,0.790821,0.351266,
D,0.4,3,0.7,Rx0Tx0,0.918049,0.321168,
D,0.4,3,0.7,Rx0Tx1,0.328775,0.313869,
D,0.4,3,0.7,Rx1Tx0,0.679448,0.346715,
D,0.4,3,0.7,Rx1Tx1,0.214914,0.343066,
D,0.4,3,0.7,Rx2Tx0,0.679448,0.29927,
D,0.4,3,0.7,Rx2Tx1,0.328775,0.29562,
D,0.4,3,0.7,Rx3Tx0,0.679448,0.291971,
D,0.4,3,0.7,Rx3Tx1,0.328775,0.288321,
D,0.4,3,0.7,Rx4Tx0,0.561407,0.306569,
D,0.4,3,0.7,Rx4Tx1,0.328775,0.321168,
D,0.4,3,0.8,Rx0Tx0,0.377741,0.245833,
D,0.4,3,0.8,Rx0Tx1,0.377741,0.2375,
D,0.4,3,0.8,Rx1Tx0,0.510572,0.25,
D,0.4,3,0.8,Rx1Tx1,0.644922,0.241667,
D,0.4,3,0.8,Rx2Tx0,0.377741,0.25,
D,0.4,3,0.8,Rx2Tx1,0.510572,0.25,
D,0.4,3,0.8,Rx3Tx0,0.377741,0.2375,
D,0.4,3,0.8,Rx3Tx1,0.510572,0.245833,
D,0.4,3,0.8,Rx4Tx0,0.644922,0.2375,
D,0.4,3,0.8,Rx4Tx1,0.644922,0.233333,
D,0.4,3,0.9,Rx0Tx0,0.423879,0.227907,
D,0.4,3,0.9,Rx0Tx1,0.277144,0.237209,
D,0.4,3,0.9,Rx1Tx0,0.277144,0.209302,
D,0.4,3,0.9,Rx1Tx1,0.277144,0.227907,
D,0.4,3,0.9,Rx2Tx0,1.183,0.24186,
D,0.4,3,0.9,Rx2Tx1,0.875665,0.246512,
D,0.4,3,0.9,Rx3Tx0,0.572893,0.237209,
D,0.4,3,0.9,Rx3Tx1,0.423879,0.246512,
D,0.4,3,0.9,Rx4Tx0,0.875665,0.213953,
D,0.4,3,0.9,Rx4Tx1,0.423879,0.218605,
D,0.4,3,1,Rx0Tx0,0.31035,0.160622,
D,0.4,3,1,Rx0Tx1,0.149994,0.15544,
D,0.4,3,1,Rx1Tx0,0.31035,0.176166,
D,0.4,3,1,Rx1Tx1,0.31035,0.186528,
D,0.4,3,1,Rx2Tx0,1.4427e-11,0.165803,
D,0.4,3,1,Rx2Tx1,0.149994,0.186528,
D,0.4,3,1,Rx3Tx0,0.149994,0.150259,
D,0.4,3,1,Rx3Tx1,1.4427e-11,0.150259,
D,0.4,3,1,Rx4Tx0,0.149994,0.181347,
D,0.4,3,1,Rx4Tx1,0.149994,0.196891,
D,0.4,4,0.1,Rx0Tx0,0.016613,0.0294683,
D,0.4,4,0.1,Rx0Tx1,0.016613,0.0217809,
D,0.4,4,0.1,Rx1Tx0,1.4427e-11,0.0288277,
D,0.4,4,0.1,Rx1Tx1,0.016613,0.0217809,
D,0.4,4,0.1,Rx2Tx0,1.4427e-11,0.0288277,
D,0.4,4,0.1,Rx2Tx1,1.4427e-11,0.0211403,
D,0.4,4,0.1,Rx3Tx0,1.4427e-11,0.0288277,
D,0.4,4,0.1,Rx3Tx1,1.4427e-11,0.0211403,
D,0.4,4,0.1,Rx4Tx0,1.4427e-11,0.0288277,
D,0.4,4,0.1,Rx4Tx1,1.4427e-11,0.0211403,
D,0.4,4,0.2,Rx0Tx0,0.238605,0.193548,
D,0.4,4,0.2,Rx0Tx1,0.238605,0.214286,
D,0.4,4,0.2,Rx1Tx0,0.419787,0.198157,
D,0.4,4,0.2,Rx1Tx1,0.310537,0.211982,
D,0.4,4,0.2,Rx2Tx0,0.0980344,0.18894,
D,0.4,4,0.2,Rx2Tx1,0.0980344,0.209677,
D,0.4,4,0.2,Rx3Tx0,0.238605,0.191244,
D,0.4,4,0.2,Rx3Tx1,0.132625,0.207373,
D,0.4,4,0.2,Rx4Tx0,0.202981,0.190092,
D,0.4,4,0.2,Rx4Tx1,0.274467,0.213134,
D,0.4,4,0.3,Rx0Tx0,0.830652,0.402985,
D,0.4,4,0.3,Rx0Tx1,0.830652,0.40796,
D,0.4,4,0.3,Rx1Tx0,0.561212,0.399668,
D,0.4,4,0.3,Rx1Tx1,0.830652,0.422886,
D,0.4,4,0.3,Rx2Tx0,0.722348,0.409619,
D,0.4,4,0.3,Rx2Tx1,0.614729,0.411277,
D,0.4,4,0.3,Rx3Tx0,0.561212,0.409619,
D,0.4,4,0.3,Rx3Tx1,0.297415,0.394693,
D,0.4,4,0.3,Rx4Tx0,0.668447,0.412935,
D,0.4,4,0.3,Rx4Tx1,0.614729,0.414594,
D,0.4,4,0.4,Rx0Tx0,0.801431,0.489316,
D,0.4,4,0.4,Rx0Tx1,0.662239,0.49359,
D,0.4,4,0.4,Rx1Tx0,0.593092,0.482906,
D,0.4,4,0.4,Rx1Tx1,1.15361,0.527778,
D,0.4,4,0.4,Rx2Tx0,1.01211,0.495726,
D,0.4,4,0.4,Rx2Tx1,0.871425,0.497863,
D,0.4,4,0.4,Rx3Tx0,0.593092,0.463675,
D,0.4,4,0.4,Rx3Tx1,1.22464,0.512821,
D,0.4,4,0.4,Rx4Tx0,0.662239,0.480769,
D,0.4,4,0.4,Rx4Tx1,1.15361,0.514957,
D,0.4,4,0.5,Rx0Tx0,1.63341,0.445333,
D,0.4,4,0.5,Rx0Tx1,1.36493,0.442667,
D,0.4,4,0.5,Rx1Tx0,0.92253,0.482667,
D,0.4,4,0.5,Rx1Tx1,1.01041,0.496,
D,0.4,4,0.5,Rx2Tx0,0.92253,0.445333,
D,0.4,4,0.5,Rx2Tx1,0.92253,0.464,
D,0.4,4,0.5,Rx3Tx0,0.92253,0.448,
D,0.4,4,0.5,Rx3Tx1,0.834997,0.458667,
D,0.4,4,0.5,Rx4Tx0,1.09862,0.48,
D,0.4,4,0.5,Rx4Tx1,0.92253,0.477333,
D,0.4,4,0.6,Rx0Tx0,0.583303,0.362776,
D,0.4,4,0.6,Rx0Tx1,0.788211,0.403785,
D,0.4,4,0.6,Rx1Tx0,0.891562,0.37224,
D,0.4,4,0.6,Rx1Tx1,0.583303,0.388013,
D,0.4,4,0.6,Rx2Tx0,0.685431,0.403785,
D,0.4,4,0.6,Rx2Tx1,0.685431,0.432177,
D,0.4,4,0.6,Rx3Tx0,0.685431,0.37224,
D,0.4,4,0.6,Rx3Tx1,0.685431,0.397476,
D,0.4,4,0.6,Rx4Tx0,0.685431,0.378549,
D,0.4,4,0.6,Rx4Tx1,0.891562,0.429022,
D,0.4,4,0.7,Rx0Tx0,0.103807,0.306569,
D,0.4,4,0.7,Rx0Tx1,0.444426,0.335766,
D,0.4,4,0.7,Rx1Tx0,0.103807,0.310219,
D,0.4,4,0.7,Rx1Tx1,0.328775,0.324818,
D,0.4,4,0.7,Rx2Tx0,0.444426,0.324818,
D,0.4,4,0.7,Rx2Tx1,0.444426,0.324818,
D,0.4,4,0.7,Rx3Tx0,0.103807,0.306569,
D,0.4,4,0.7,Rx3Tx1,0.328775,0.328467,
D,0.4,4,0.7,Rx4Tx0,0.328775,0.281022,
D,0.4,4,0.7,Rx4Tx1,0.444426,0.29562,
D,0.4,4,0.8,Rx0Tx0,0.377741,0.279167,
D,0.4,4,0.8,Rx0Tx1,0.644922,0.2625,
D,0.4,4,0.8,Rx1Tx0,0.377741,0.258333,
